rozmiar,liczba powtorzen,najlepszy czas,najgorszy czas,t_bb(s),PRD_bb(%)
10,100,0.17154,0.199495,0.18169729999999998,5.590231665522813
11,100,0.19049,0.236366,0.20037396999999996,4.9327614759541705
12,100,0.084773,0.092787,0.08902312000000004,4.774175517550987
13,100,0.136634,0.158577,0.14454540000000007,5.4732976628796655
14,100,0.150597,0.179545,0.15894510999999997,5.252196811842759
15,100,1.63665,1.70843,1.67092215,2.0510919673905845
16,50,6.858659,7.364317,6.9453327599999986,1.2479425103887791
18,50,6.304169,6.581401,6.37717462,1.1447956869652096
21,5,599.286108,608.380921,603.0428648,0.6229667937860242
